Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-07-17,ABB.ST,936.4,1079.04,948.29,33.4,37.62,55.28,67.91,1013.67,996.24,850.26,1058.5,915,-1.25,-13.22,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,934.93,1035.13,868.13,2,30.46,11.74,43.01,ACCUMULATE,38.83,15.42,32.73
2026-07-17,AZN.ST,1621,1938.63,1571.37,63.07,37.91,43.24,50.55,1755,1729.76,1753.21,1895.5,1590,3.16,-16.38,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1633.67,1822.88,1507.52,1,63.69,6.91,33.4,SELL,34.21,20.03,39.35
2026-07-17,INVE-B.ST,393.5,405.25,387.34,6.28,51.74,63.12,74.46,396.29,384.97,363.21,407.65,386.85,1.59,-2.9,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,394.15,412.98,381.6,15,56.88,4.64,24.38,SELL,45.51,25.79,11.72
2026-07-17,LUG.ST,517.4,562.91,501.35,19.46,43.07,38.45,52.47,532.13,563.13,679.33,568.2,503,3.2,-8.09,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,516.07,574.44,477.15,5,39.11,11.3,34.97,SELL,40.17,12.45,29.07
2026-07-17,LUMI.ST,225.8,247.95,219.3,9.01,41.49,47.78,61.19,233.63,252.58,237.44,253.6,215.9,2.96,-8.93,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,226.83,253.85,208.82,11,24.03,18.29,37.91,SELL,22.85,22.01,29.04
2026-07-17,NDA-SE.ST,187.9,190.38,179.15,3.1,62.82,65.14,72.84,184.76,179.04,174.4,189.8,178.2,4.89,-1.3,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,188.05,197.34,181.86,32,39.35,9.61,32.59,SELL,43.13,26.69,15.5
2026-07-17,SAAB-B.ST,551.3,601.55,463.5,25.69,54.44,49.01,60.04,532.53,528.1,592.25,630,480.9,18.94,-8.35,High,High,Neutral,Neutral,WAIT FOR SETUP,Mixed,542.4,619.48,491.01,3,31.94,38.92,24.59,SELL,30.03,33.1,22.94
2026-07-17,SEB-A.ST,216.2,214.26,183.37,3.81,81.45,71.39,71.43,198.81,190.26,189.24,216.8,189.2,17.9,0.91,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,216,227.44,208.37,26,66.4,49.34,3.58,SELL,56.23,54.64,4.46
2026-07-17,SHB-B.ST,225.4,241.05,227.37,4.63,38.85,49.49,61.59,234.21,228.59,229.49,241.2,222,-0.87,-6.49,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,227.4,241.29,218.14,21,57.18,3.27,30.76,SELL,34.22,21.1,27.4
2026-07-17,SWED-A.ST,360.5,371.93,353.26,6.89,52.31,64.48,73.31,362.6,347.09,337.06,374.4,350.1,2.05,-3.07,High,High,Neutral,Neutral,WAIT FOR SETUP,Mixed,360.23,380.91,346.45,14,37.27,18.74,34.35,SELL,40.76,28.16,24.3
2026-07-17,VOLV-B.ST,338.6,346.97,317.02,7.36,58.94,60.53,62.38,332,324.44,320.7,350.6,314.2,6.81,-2.41,High,High,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,344.9,366.97,330.19,13,45.91,38.36,5.85,BUY,30.67,27.59,8.01
